Date,VTI,VEA,BND,BNDX,FZROX,VFIDX,VFSUX,^GSPC,^DJI,^IXIC,^NYA
2000-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.73999,10739.91992,4177.169922,6959.740234
2000-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.959961,10696.08008,4055.629883,6946.410156
2000-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.569946,10843.87012,4184.560059,6980.669922
2000-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.189941,10733.55957,4094.449951,6929.810059
2000-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.290039,10685.12012,3981.570068,6883.5
2000-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.469971,10699.96973,4029.570068,6899.990234
2000-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.420044,10516.48047,3987.719971,6818.049805
2000-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.619995,10586.12988,3842.22998,6843.319824
2000-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.890015,10511.16992,3663.0,6758.310059
2000-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.829956,10521.98047,3766.98999,6773.850098
2000-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.099976,10606.9502,3685.52002,6851.350098
2000-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.699951,10687.53027,3658.459961,6876.200195
2000-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.560059,10706.58008,3759.879883,6891.009766
2000-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.930054,10767.75,3787.360107,6955.290039
2000-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.319946,10867.00977,3862.98999,7015.879883
2000-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.800049,10976.88965,3848.550049,7038.930176
2000-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.869995,10905.83008,3853.5,6984.689941
2000-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.25,10908.75977,3759.98999,6970.72998
2000-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.839966,11027.7998,3789.469971,7028.779785
2000-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.560059,11176.13965,3849.689941,7106.080078
2000-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.430054,11067.0,3851.659912,7063.359863
2000-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.849976,11008.38965,3861.199951,7044.75
2000-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.069946,11055.63965,3940.870117,7096.97998
2000-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.719971,11046.48047,3930.340088,7073.299805
2000-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.47998,11079.80957,3953.149902,7096.669922
2000-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.130005,11139.15039,3958.209961,7101.529785
2000-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.969971,11144.65039,4011.01001,7107.870117
2000-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.310059,11182.74023,4053.280029,7104.910156
2000-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.449951,11192.62988,4042.679932,7111.149902
2000-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.089966,11252.83984,4070.590088,7140.02002
2000-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.839966,11215.09961,4082.169922,7120.77002
2000-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.589966,11103.00977,4103.810059,7089.259766
2000-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.680054,11215.09961,4206.350098,7132.299805
2000-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.77002,11238.78027,4234.330078,7164.549805
2000-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.079956,11260.61035,4143.180176,7149.959961
2000-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.25,11310.63965,4013.340088,7131.560059
2000-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.51001,11259.87012,4098.350098,7142.450195
2000-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.5,11220.65039,3978.409912,7144.990234
2000-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.26001,11195.49023,3896.350098,7160.950195
2000-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.98999,11233.23047,3849.51001,7146.149902
2000-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.910034,11182.17969,3893.889893,7139.589844
2000-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.869995,11087.46973,3913.860107,7131.140137
2000-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.810059,10927.0,3835.22998,7078.27002
2000-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.51001,10808.51953,3726.52002,6976.339844
2000-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.900024,10789.29004,3865.639893,6990.399902
2000-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.339966,10687.91992,3897.439941,6913.529785
2000-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.050049,10765.51953,3828.870117,6917.649902
2000-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.719971,10847.37012,3803.76001,6971.680176
2000-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.030029,10808.15039,3741.219971,6973.160156
2000-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.209961,10631.32031,3689.100098,6924.0
2000-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.569946,10628.36035,3656.300049,6936.899902
2000-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.290039,10824.05957,3778.320068,7060.609863
2000-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.51001,10650.91992,3672.820068,7010.810059
2000-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.22998,10700.12988,3568.899902,7046.02002
2000-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.459961,10719.74023,3455.830078,7027.509766
2000-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.319946,10784.48047,3523.100098,7033.009766
2000-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.280029,10724.91992,3472.100098,7061.879883
2000-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.98999,10596.54004,3361.01001,6937.640137
2000-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.030029,10568.42969,3355.560059,6910.459961
2000-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.02002,10524.40039,3240.540039,6876.72998
2000-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.589966,10413.79004,3168.48999,6771.629883
2000-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.780029,10034.58008,3074.679932,6599.279785
2000-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.170044,10192.17969,3316.77002,6741.919922
2000-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.619995,10238.7998,3290.280029,6784.850098
2000-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.969971,10089.70996,3213.959961,6655.740234
2000-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.130005,9975.019531,3171.560059,6609.740234
2000-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.76001,10142.98047,3418.600098,6753.02002
2000-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.930054,10226.58984,3483.139893,6790.129883
2000-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.780029,10271.71973,3468.689941,6791.399902
2000-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.130005,10393.07031,3419.790039,6836.339844
2000-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.900024,10326.48047,3229.570068,6730.180176
2000-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.439941,10380.12012,3272.179932,6698.25
2000-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.579956,10590.62012,3278.360107,6777.870117
2000-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.660034,10835.76953,3191.399902,6920.819824
2000-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.400024,10971.13965,3369.629883,7042.319824
2000-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.219971,10899.46973,3333.389893,7026.240234
2000-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.319946,10880.50977,3429.02002,7012.819824
2000-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.689941,10817.9502,3451.580078,6992.939941
2000-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.189941,10977.20996,3416.209961,7035.649902
2000-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.869995,10952.17969,3415.790039,7026.459961
2000-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.280029,10907.05957,3231.699951,6997.689941
2000-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.140015,10834.25,3200.350098,6938.47998
2000-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.97998,10602.9502,3028.98999,6835.279785
2000-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.26001,10517.25,2966.719971,6757.140137
2000-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.949951,10681.05957,3138.27002,6857.279785
2000-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.810059,10707.59961,3165.48999,6884.450195
2000-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.319946,10656.03027,3031.879883,6841.419922
2000-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.719971,10629.87012,3027.189941,6806.72998
2000-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.619995,10462.65039,2875.639893,6707.339844
2000-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.349976,10494.5,2871.449951,6716.75
2000-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.359985,10399.32031,2755.340088,6624.02002
2000-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.77002,10470.23047,2904.379883,6683.549805
2000-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.969971,10546.07031,2880.48999,6734.72998
2000-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.089966,10507.58008,2734.97998,6707.22998
2000-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.930054,10629.11035,2706.929932,6739.910156
2000-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.949951,10414.49023,2597.929932,6659.120117
2000-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.22998,10373.54004,2645.290039,6677.209961
2000-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.969971,10560.9502,2615.75,6739.799805
2000-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.540039,10898.71973,2889.800049,6907.5
2000-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.459961,10664.37988,2796.5,6827.669922
2000-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.550049,10617.36035,2752.659912,6817.72998
2000-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.890015,10712.91016,2917.429932,6929.709961
2000-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.199951,10725.7998,3015.100098,6952.549805
2000-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.180054,10768.26953,2931.77002,6925.790039
2000-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.98999,10794.44043,2822.77002,6907.819824
2000-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.930054,10674.99023,2728.51001,6826.189941
2000-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.150024,10434.95996,2653.27002,6723.410156
2000-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.73999,10645.41992,2624.52002,6801.339844
2000-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.599976,10584.37012,2511.709961,6765.709961
2000-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.73999,10318.92969,2332.780029,6608.259766
2000-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.859985,10487.29004,2340.120117,6653.839844
2000-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.949951,10635.55957,2517.02002,6762.430176
2000-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.189941,10692.44043,2493.52002,6831.580078
2000-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.920044,10803.16016,2539.350098,6911.620117
2000-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.219971,10868.75977,2557.76001,6977.600098
2000-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.280029,10787.99023,2470.52002,6945.569824
2001-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.27002,10646.15039,2291.860107,6785.689941
2001-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.560059,10945.75,2616.689941,6968.830078
2001-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.339966,10912.41016,2566.830078,6894.810059
2001-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.349976,10662.00977,2407.649902,6774.060059
2001-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.859985,10621.34961,2395.919922,6759.049805
2001-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.800049,10572.5498,2441.300049,6754.819824
2001-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.27002,10604.26953,2524.179932,6802.399902
2001-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.819946,10609.5498,2640.570068,6835.490234
2001-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.550049,10525.37988,2626.5,6813.290039
2001-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.650024,10652.66016,2618.550049,6874.830078
2001-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.469971,10584.33984,2682.780029,6852.410156
2001-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.969971,10678.28027,2768.48999,6889.0
2001-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.540039,10587.58984,2770.379883,6836.660156
2001-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.900024,10578.24023,2757.909912,6853.790039
2001-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.400024,10649.80957,2840.389893,6928.120117
2001-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.300049,10646.96973,2859.149902,6939.120117
2001-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.51001,10729.51953,2754.280029,6961.430176
2001-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.949951,10659.98047,2781.300049,6931.189941
2001-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.170044,10702.19043,2838.340088,6959.419922
2001-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.72998,10881.2002,2838.350098,7022.970215
2001-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.01001,10887.36035,2772.72998,7017.149902
2001-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.469971,10983.62988,2782.790039,7048.129883
2001-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.469971,10864.09961,2660.5,6980.990234
2001-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.310059,10965.84961,2643.209961,7016.72998
2001-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.26001,10957.41992,2664.48999,7002.560059
2001-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.890015,10946.71973,2607.820068,6974.430176
2001-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.530029,10880.5498,2562.060059,6954.97998
2001-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.76001,10781.4502,2470.969971,6907.609863
2001-02-12,0.0,0.0,0.0,0.0,0.0,3.263555288,5.243858337,1330.310059,10946.76953,2489.659912,6989.129883
2001-02-13,0.0,0.0,0.0,0.0,0.0,3.256751537,5.238970757,1318.800049,10903.32031,2427.719971,6954.549805
2001-02-14,0.0,0.0,0.0,0.0,0.0,3.246559381,5.229197502,1315.920044,10795.41016,2491.399902,6894.390137
2001-02-15,0.0,0.0,0.0,0.0,0.0,3.239756584,5.224306583,1326.609985,10891.01953,2552.909912,6919.97998
2001-02-16,0.0,0.0,0.0,0.0,0.0,3.253353834,5.238970757,1301.530029,10799.82031,2425.379883,6850.509766
2001-02-20,0.0,0.0,0.0,0.0,0.0,3.253353834,5.238970757,1278.939941,10730.87988,2318.350098,6781.359863
2001-02-21,0.0,0.0,0.0,0.0,0.0,3.249954224,5.238970757,1255.27002,10526.58008,2268.939941,6658.700195
2001-02-22,0.0,0.0,0.0,0.0,0.0,3.246559381,5.238970757,1252.819946,10526.80957,2244.959961,6636.279785
2001-02-23,0.0,0.0,0.0,0.0,0.0,3.256751537,5.248747349,1245.859985,10441.90039,2262.51001,6587.430176
2001-02-26,0.0,0.0,0.0,0.0,0.0,3.263555288,5.258518219,1267.650024,10642.53027,2308.5,6708.930176
2001-02-27,0.0,0.0,0.0,0.0,0.0,3.280551672,5.263403893,1257.939941,10636.87988,2207.820068,6698.040039
2001-02-28,0.0,0.0,0.0,0.0,0.0,3.29414916,5.268293858,1239.939941,10495.28027,2151.830078,6629.089844
2001-03-01,0.0,0.0,0.0,0.0,0.0,3.30434823,5.273183823,1241.22998,10450.13965,2183.370117,6610.169922
2001-03-02,0.0,0.0,0.0,0.0,0.0,3.290750265,5.263403893,1234.180054,10466.30957,2117.629883,6628.350098
2001-03-05,0.0,0.0,0.0,0.0,0.0,3.287348509,5.263403893,1241.410034,10562.2998,2142.919922,6649.290039
2001-03-06,0.0,0.0,0.0,0.0,0.0,3.283950329,5.263403893,1253.800049,10591.21973,2204.429932,6684.5
2001-03-07,0.0,0.0,0.0,0.0,0.0,3.297549009,5.273183823,1261.890015,10729.59961,2223.919922,6721.830078
2001-03-08,0.0,0.0,0.0,0.0,0.0,3.300948143,5.273183823,1264.73999,10858.25,2168.72998,6759.259766
2001-03-09,0.0,0.0,0.0,0.0,0.0,3.29414916,5.268293858,1233.420044,10644.62012,2052.780029,6650.77002
2001-03-12,0.0,0.0,0.0,0.0,0.0,3.29414916,5.268293858,1180.160034,10208.25,1923.380005,6407.359863
2001-03-13,0.0,0.0,0.0,0.0,0.0,3.290750265,5.268293858,1197.660034,10290.7998,2014.780029,6443.0
2001-03-14,0.0,0.0,0.0,0.0,0.0,3.30434823,5.278069496,1166.709961,9973.459961,1972.089966,6278.259766
2001-03-15,0.0,0.0,0.0,0.0,0.0,3.31114769,5.287844181,1173.560059,10031.28027,1940.709961,6332.080078
2001-03-16,0.0,0.0,0.0,0.0,0.0,3.317945004,5.287844181,1150.530029,9823.410156,1890.910034,6213.759766
2001-03-19,0.0,0.0,0.0,0.0,0.0,3.307748079,5.278069496,1170.810059,9959.110352,1951.180054,6303.740234
2001-03-20,0.0,0.0,0.0,0.0,0.0,3.31454587,5.282958031,1142.619995,9720.759766,1857.439941,6201.919922
2001-03-21,0.0,0.0,0.0,0.0,0.0,3.31454587,5.287844181,1122.140015,9487.0,1830.22998,6081.379883
2001-03-22,0.0,0.0,0.0,0.0,0.0,3.324746132,5.292729378,1117.579956,9389.480469,1897.699951,5988.430176
2001-03-23,0.0,0.0,0.0,0.0,0.0,3.30434823,5.278069496,1139.829956,9504.780273,1928.680054,6110.240234
2001-03-26,0.0,0.0,0.0,0.0,0.0,3.30434823,5.282958031,1152.689941,9687.530273,1918.48999,6206.890137
2001-03-27,0.0,0.0,0.0,0.0,0.0,3.283950329,5.268293858,1182.170044,9947.540039,1972.22998,6340.959961
2001-03-28,0.0,0.0,0.0,0.0,0.0,3.287348509,5.273183823,1153.290039,9785.349609,1854.130005,6239.140137
2001-03-29,0.0,0.0,0.0,0.0,0.0,3.290750265,5.273183823,1147.949951,9799.05957,1820.569946,6224.540039
2001-03-30,0.0,0.0,0.0,0.0,0.0,3.297549009,5.282958031,1160.329956,9878.780273,1840.26001,6298.350098
2001-04-02,0.0,0.0,0.0,0.0,0.0,3.29414916,5.278069496,1145.869995,9777.929688,1782.969971,6230.990234
2001-04-03,0.0,0.0,0.0,0.0,0.0,3.29414916,5.273183823,1106.459961,9485.709961,1673.0,6049.02002
2001-04-04,0.0,0.0,0.0,0.0,0.0,3.297549009,5.278069496,1103.25,9515.419922,1638.800049,6055.680176
2001-04-05,0.0,0.0,0.0,0.0,0.0,3.290750265,5.268293858,1151.439941,9918.049805,1785.0,6265.459961
2001-04-06,0.0,0.0,0.0,0.0,0.0,3.29414916,5.268293858,1128.430054,9791.089844,1720.359985,6164.799805
2001-04-09,0.0,0.0,0.0,0.0,0.0,3.287348509,5.263403893,1137.589966,9845.150391,1745.709961,6214.080078
2001-04-10,0.0,0.0,0.0,0.0,0.0,3.270352364,5.253633976,1168.380005,10102.74023,1852.030029,6342.439941
2001-04-11,0.0,0.0,0.0,0.0,0.0,3.263555288,5.248747349,1165.890015,10013.46973,1898.949951,6291.370117
2001-04-12,0.0,0.0,0.0,0.0,0.0,3.256751537,5.238970757,1183.5,10126.94043,1961.430054,6362.640137
2001-04-16,0.0,0.0,0.0,0.0,0.0,3.236354113,5.229197502,1179.680054,10158.55957,1909.569946,6368.77002
2001-04-17,0.0,0.0,0.0,0.0,0.0,3.249954224,5.234083176,1191.810059,10216.73047,1923.219971,6437.080078
2001-04-18,0.0,0.0,0.0,0.0,0.0,3.266952038,5.253633976,1238.160034,10615.83008,2079.439941,6619.370117
2001-04-19,0.0,0.0,0.0,0.0,0.0,3.246559381,5.243858337,1253.689941,10693.70996,2182.139893,6649.080078
2001-04-20,0.0,0.0,0.0,0.0,0.0,3.246559381,5.248747349,1242.97998,10579.84961,2163.409912,6591.129883
2001-04-23,0.0,0.0,0.0,0.0,0.0,3.260152578,5.258518219,1224.359985,10532.23047,2059.320068,6542.709961
2001-04-24,0.0,0.0,0.0,0.0,0.0,3.260152578,5.258518219,1209.469971,10454.33984,2016.609985,6491.950195
2001-04-25,0.0,0.0,0.0,0.0,0.0,3.249954224,5.253633976,1228.75,10625.2002,2059.800049,6592.720215
2001-04-26,0.0,0.0,0.0,0.0,0.0,3.266952038,5.263403893,1234.52002,10692.34961,2034.880005,6654.680176
2001-04-27,0.0,0.0,0.0,0.0,0.0,3.243158579,5.248747349,1253.050049,10810.0498,2075.679932,6742.22998
2001-04-30,0.0,0.0,0.0,0.0,0.0,3.249954224,5.248747349,1249.459961,10734.96973,2116.23999,6712.52002
2001-05-01,0.0,0.0,0.0,0.0,0.0,3.256751537,5.253633976,1266.439941,10898.33984,2168.23999,6778.180176
2001-05-02,0.0,0.0,0.0,0.0,0.0,3.274872541,5.282132149,1267.430054,10876.67969,2220.600098,6754.819824
2001-05-03,0.0,0.0,0.0,0.0,0.0,3.288545847,5.287043095,1248.579956,10796.65039,2146.199951,6687.040039
2001-05-04,0.0,0.0,0.0,0.0,0.0,3.291964293,5.291959286,1266.609985,10951.24023,2191.530029,6767.720215
2001-05-07,0.0,0.0,0.0,0.0,0.0,3.291964293,5.296873569,1263.51001,10935.16992,2173.570068,6756.830078
2001-05-08,0.0,0.0,0.0,0.0,0.0,3.288545847,5.296873569,1261.199951,10883.50977,2198.77002,6730.290039
2001-05-09,0.0,0.0,0.0,0.0,0.0,3.298801422,5.301789284,1255.540039,10866.98047,2156.629883,6727.959961
2001-05-10,0.0,0.0,0.0,0.0,0.0,3.281709194,5.291959286,1255.180054,10910.44043,2128.860107,6745.930176
2001-05-11,0.0,0.0,0.0,0.0,0.0,3.247524977,5.272303104,1245.670044,10821.30957,2107.429932,6699.939941
2001-05-14,0.0,0.0,0.0,0.0,0.0,3.257778406,5.277215481,1248.920044,10877.33008,2081.919922,6730.5
2001-05-15,0.0,0.0,0.0,0.0,0.0,3.254360914,5.282132149,1249.439941,10872.96973,2085.580078,6740.009766
2001-05-16,0.0,0.0,0.0,0.0,0.0,3.257778406,5.287043095,1284.98999,11215.91992,2166.439941,6901.790039
2001-05-17,0.0,0.0,0.0,0.0,0.0,3.261198044,5.282132149,1288.48999,11248.58008,2193.679932,6928.439941
2001-05-18,0.0,0.0,0.0,0.0,0.0,3.268033743,5.277215481,1291.959961,11301.74023,2198.879883,6948.529785
2001-05-21,0.0,0.0,0.0,0.0,0.0,3.268033743,5.277215481,1312.829956,11337.91992,2305.590088,7016.299805
2001-05-22,0.0,0.0,0.0,0.0,0.0,3.264616966,5.277215481,1309.380005,11257.24023,2313.850098,6993.359863
2001-05-23,0.0,0.0,0.0,0.0,0.0,3.264616966,5.282132149,1289.050049,11105.50977,2243.47998,6903.589844
2001-05-24,0.0,0.0,0.0,0.0,0.0,3.254360914,5.272303104,1293.170044,11122.41992,2282.02002,6904.430176
2001-05-25,0.0,0.0,0.0,0.0,0.0,3.254360914,5.272303104,1277.890015,11005.37012,2251.030029,6842.580078
2001-05-29,0.0,0.0,0.0,0.0,0.0,3.254360914,5.272303104,1267.930054,11039.13965,2175.540039,6821.330078
2001-05-30,0.0,0.0,0.0,0.0,0.0,3.254360914,5.272303104,1248.079956,10872.63965,2084.5,6747.200195
2001-05-31,0.0,0.0,0.0,0.0,0.0,3.274872541,5.287043095,1255.819946,10911.94043,2110.48999,6784.850098
2001-06-01,0.0,0.0,0.0,0.0,0.0,3.281709194,5.291959286,1260.670044,10990.41016,2149.439941,6796.899902
2001-06-04,0.0,0.0,0.0,0.0,0.0,3.288545847,5.291959286,1267.109985,11061.51953,2155.929932,6836.02002
2001-06-05,0.0,0.0,0.0,0.0,0.0,3.298801422,5.296873569,1283.569946,11175.83984,2233.659912,6894.390137
2001-06-06,0.0,0.0,0.0,0.0,0.0,3.302219152,5.301789284,1270.030029,11070.24023,2217.72998,6820.580078
2001-06-07,0.0,0.0,0.0,0.0,0.0,3.291964293,5.301789284,1276.959961,11090.74023,2264.0,6828.620117
2001-06-08,0.0,0.0,0.0,0.0,0.0,3.285126686,5.291959286,1264.959961,10977.0,2215.100098,6786.220215
2001-06-11,0.0,0.0,0.0,0.0,0.0,3.295380354,5.301789284,1254.390015,10922.08984,2170.780029,6739.379883
2001-06-12,0.0,0.0,0.0,0.0,0.0,3.305637598,5.306699753,1255.849976,10948.37988,2169.949951,6736.310059
2001-06-13,0.0,0.0,0.0,0.0,0.0,3.302219152,5.306699753,1241.599976,10871.62012,2121.659912,6690.209961
2001-06-14,0.0,0.0,0.0,0.0,0.0,3.309057713,5.311614513,1219.869995,10690.12988,2044.069946,6597.580078
2001-06-15,36.23028564,0.0,0.0,0.0,0.0,3.305637598,5.311614513,1214.359985,10623.63965,2028.430054,6576.22998
